file,page,brand,series,model,rating,price_pkr,action
jc.json,226,Lutron,LM,LM-8000A,8000A,100000.00,unchanged
jc.json,226,Lutron,MO,MO-2013,,335000.00,unchanged
jc.json,227,Lutron,PC,PC-6011SD,,,unchanged
jc.json,227,Lutron,TM,TM-914C,,43000.00,unchanged
jc.json,227,Lutron,TP,TP-02A,02A,32000.00,unchanged
jc.json,227,Lutron,TM,TM-2000,,146000.00,unchanged
jc.json,228,Lutron,TM,TM-949,,110000.00,unchanged
jc.json,228,Lutron,TM,TM-969,,195000.00,unchanged
jc.json,228,Lutron,TM,TM-956,,56000.00,unchanged
jc.json,228,Lutron,TM,TM-909,,158000.00,unchanged
jc.json,229,Lutron,HT,HT-3006HA,,,unchanged
jc.json,229,Lutron,CC,CC-420,,150000.00,unchanged
jc.json,229,Lutron,CC,CC-421,,152000.00,unchanged
jc.json,229,Lutron,CC-MA,CC-MA,,102000.00,unchanged
jc.json,229,Lutron,SC,SC-942,,,unchanged
jc.json,230,Lutron,CC-TEMPK,CC-TEMPK,,82000.00,unchanged
jc.json,230,Lutron,TC,TC-920,,150000.00,unchanged
jc.json,230,Lutron,RCB,RCB-220V,,112000.00,unchanged
jc.json,230,Lutron,CB,CB-933,,125000.00,unchanged
jc.json,230,Lutron,SL,SL-4011,,182000.00,unchanged
jc.json,230,Lutron,SL,SL-4010,,104000.00,unchanged
jc.json,230,Lutron,AM,AM-4203HA,,152000.00,unchanged
jc.json,231,Lutron,VB,VB-8201HA,,290000.00,unchanged
jc.json,231,Lutron,VB,VB-8200,,415000.00,unchanged
jc.json,231,Lutron,PS100,PS100-100Bar,,144000.00,unchanged
jc.json,231,Lutron,PS100,PS100-400Bar,,165000.00,unchanged
jc.json,232,Lutron,TR-PS2W-10BAR,TR-PS2W-10BAR,,185000.00,unchanged
jc.json,232,Lutron,TR-RH2W,TR-RH2W,,140000.00,unchanged
jc.json,232,Lutron,GSM,GSM-888,,,unchanged
jc.json,232,Lutron,RSC,RSC,,192000.00,unchanged
jc.json,232,Lutron,USB,USB-01,,44500.00,unchanged
jc.json,233,Lutron,RSW 914,RSW 914,,,unchanged
jc.json,233,Lutron,RSW 923,RSW 923,,,unchanged
jc.json,234,Lutron,GMCB,GMCB-89,,,unchanged
jc.json,234,Lutron,DT,DT-2249A-230V,2249A,,unchanged
jc.json,234,Lutron,CMF,CMF-3200,,,unchanged
jc.json,234,Lutron,CA,CA-05A,05A,,unchanged
jc.json,235,Lutron,DM,DM-9962SD,,,unchanged
jc.json,235,Lutron,DM,DM-9983B,,,unchanged
jc.json,235,Lutron,LCR,LCR-9172,,,unchanged
jc.json,235,Lutron,CP,CP-3001,,,unchanged
jc.json,236,Lutron,SMDA,SMDA-22,,,unchanged
jc.json,236,Lutron,TM,TM-908,,,unchanged
jc.json,236,Lutron,TM,TM-939,,,unchanged
jc.json,237,Lutron,TP,TP-01,,,unchanged
jc.json,237,Lutron,TP,TP-03,,,unchanged
jc.json,237,Lutron,TP,TP-04,,,unchanged
jc.json,237,Lutron,CC,CC-422,,,unchanged
jc.json,237,Lutron,FG,FG-2003,,,unchanged
jc.json,238,Lutron,EMF,EMF-822A,822A,,unchanged
jc.json,238,Lutron,TR-PS2W-100BAR,TR-PS2W-100BAR,,,unchanged
jc.json,238,Lutron,GSM,GSM-889,,,unchanged
jc.json,238,Lutron,CT,CT-2012,,,unchanged
jc.json,239,Lutron,UPCB,UPCB-02,,,unchanged
jc.json,239,Lutron,RSW,RSW-912,,,unchanged
jc.json,240,Inter,GR-AD,GR-AD,,21000.00,unchanged
jc.json,240,Inter,GR-ADF,GR-ADF,,22500.00,unchanged
jc.json,240,Inter,GR-WADF,GR-WADF,,22500.00,unchanged
jc.json,240,Inter,GR-WADM,GR-WADM,,20000.00,unchanged
jc.json,240,Inter,MKR-PTC,MKR-PTC,,12200.00,unchanged
jc.json,240,Inter,MKR-WPTC,MKR-WPTC,,12200.00,unchanged
jc.json,241,Inter,MKR-W01F,MKR-W01F,,12200.00,unchanged
jc.json,241,Inter,MKR-AKD05,MKR-AKD05,,16000.00,unchanged
jc.json,241,Inter,MKR-AKD15,MKR-AKD15,,16000.00,unchanged
jc.json,241,Inter,MKR-AKA15,MKR-AKA15,,16000.00,unchanged
jc.json,241,Inter,FR,FR-5S,,10500.00,unchanged
jc.json,241,Inter,SSR,SSR-17,,15000.00,unchanged
jc.json,241,Inter,SSR-W17,SSR-W17,,14000.00,unchanged
jc.json,241,Inter,SSE,SSE-07,,2800.00,unchanged
jc.json,242,Inter,RKR,RKR-7GTS,,98000.00,unchanged
jc.json,242,Inter,RKR,RKR-13GTS,,106000.00,unchanged
jc.json,242,Inter,RKR,RKR-1T7C,,107000.00,unchanged
jc.json,242,Inter,RKR,RKR-1T12C,,136000.00,unchanged
jc.json,242,Inter,RKR,RKR-3P07C,,130000.00,unchanged
jc.json,242,Inter,RKR,RKR-3P12C,,140000.00,unchanged
jc.json,242,Inter,RKR,RKR-3P13MT,,160000.00,unchanged
jc.json,243,Inter,RKR,RKR-3P18S,,175000.00,unchanged
jc.json,243,Inter,RKR,RKR-3P18SC,,190000.00,unchanged
jc.json,243,Inter,PM-CM96 0.1,PM-CM96 0.1,,25000.00,unchanged
jc.json,243,Inter,RR-S60R,RR-S60R,,8500.00,unchanged
jc.json,243,Inter,RR-VDU,RR-VDU,,17000.00,unchanged
jc.json,244,Inter,RR-VTS,RR-VTS,,12500.00,unchanged
jc.json,244,Inter,12VAC,12VAC/DC,,12500.00,unchanged
jc.json,244,Inter,RR-WTS,RR-WTS,,14000.00,unchanged
jc.json,244,Inter,RR-Y,RR-Y,,16000.00,unchanged
jc.json,244,Inter,RR-WY,RR-WY,,14000.00,unchanged
jc.json,245,Inter,PM-TC,PM-TC48,,50000.00,unchanged
jc.json,245,Inter,PM-TC,PM-TC72,,50000.00,unchanged
jc.json,245,Inter,PM-TC,PM-TCC72,,60000.00,unchanged
jc.json,246,Inter,PM-V96,PM-V96,,14000.00,unchanged
jc.json,246,Inter,PM-SV96,PM-SV96,,16500.00,unchanged
jc.json,246,Inter,PM-V72,PM-V72,,14500.00,unchanged
jc.json,246,Inter,PM-SV72,PM-SV72,,17500.00,unchanged
jc.json,246,Inter,PM-V94,PM-V94,,22000.00,unchanged
jc.json,246,Inter,PM,PM-3SV96,,25000.00,unchanged
jc.json,246,Inter,PM-SA96,PM-SA96,,18000.00,unchanged
jc.json,246,Inter,PM-SAR96,PM-SAR96,,24000.00,unchanged
jc.json,246,Inter,PM-SA72,PM-SA72,,18000.00,unchanged
jc.json,246,Inter,PM-SAR72,PM-SAR72,,24000.00,unchanged
jc.json,246,Inter,PM-SA94,PM-SA94,,17000.00,unchanged
jc.json,246,Inter,PM,PM-3SA96,,27000.00,unchanged
jc.json,246,Inter,PM-FM96,PM-FM96,,25000.00,unchanged
jc.json,247,Inter,PM-DM,PM-DM96,,38000.00,unchanged
jc.json,247,Inter,PM-DM,PM-DMR96,,40000.00,unchanged
jc.json,247,Inter,PM-2DM,PM-2DM96,,40000.00,unchanged
jc.json,247,Inter,PM-2DM,PM-2DMR96,,42000.00,unchanged
jc.json,248,Inter,PM-3DM,PM-3DM96,,42000.00,unchanged
jc.json,248,Inter,PM-3DM,PM-3DMR96,,44000.00,unchanged
jc.json,248,Inter,PM-DMCM,PM-DMCM,,190000.00,unchanged
jc.json,249,Inter,PM-PA96,PM-PA96,,82000.00,unchanged
jc.json,249,Inter,PM-PAC96,PM-PAC96,,105000.00,unchanged
jc.json,249,Inter,PM-PAG96,PM-PAG96,,125000.00,unchanged
jc.json,249,Inter,PM-PACG96,PM-PACG96,,145000.00,unchanged
jc.json,250,PAKOSAN,YPN300,YPN300/16,16A,3300.00,unchanged
jc.json,250,PAKOSAN,YPN300,YPN300/32,32A,3600.00,unchanged
jc.json,250,PAKOSAN,YPN302,YPN302/16,16A,4300.00,unchanged
jc.json,250,PAKOSAN,YPN302,YPN302/32,32A,4900.00,unchanged
jc.json,250,PAKOSAN,YPN302,YPN302/50,50A,9300.00,unchanged
jc.json,250,PAKOSAN,YPN302,YPN302/63,63A,9900.00,unchanged
jc.json,250,PAKOSAN,YPN302,YPN302/100,100A,13000.00,unchanged
jc.json,250,PAKOSAN,YPN310,YPN310/16,16A,3000.00,unchanged
jc.json,250,PAKOSAN,YPN311,YPN311/32,32A,5500.00,unchanged
jc.json,250,PAKOSAN,YPN311,YPN311/50,50A,12000.00,unchanged
jc.json,250,PAKOSAN,YPN311,YPN311/63,63A,12500.00,unchanged
jc.json,250,PAKOSAN,YPN311,YPN311/80,80A,14600.00,unchanged
jc.json,250,PAKOSAN,YPN311,YPN311/100,100A,17400.00,unchanged
jc.json,250,PAKOSAN,YPN312,YPN312/32,32A,7000.00,unchanged
jc.json,250,PAKOSAN,YPN312,YPN312/50,50A,15800.00,unchanged
jc.json,250,PAKOSAN,YPN312,YPN312/63,63A,16200.00,unchanged
jc.json,250,PAKOSAN,YPN312,YPN312/80,80A,20000.00,unchanged
jc.json,250,PAKOSAN,YPN312,YPN312/100,100A,23000.00,unchanged
jc.json,250,PAKOSAN,PN312,PN312/125,125A,31500.00,unchanged
jc.json,251,PAKOSAN,YPN313,YPN313/32,32A,9000.00,unchanged
jc.json,251,PAKOSAN,YPN313,YPN313/50,50A,19900.00,unchanged
jc.json,251,PAKOSAN,YPN313,YPN313/63,63A,20500.00,unchanged
jc.json,251,PAKOSAN,YPN313,YPN313/80,80A,25500.00,unchanged
jc.json,251,PAKOSAN,YPN313,YPN313/100,100A,28000.00,unchanged
jc.json,251,PAKOSAN,PN313,PN313/125,125A,46000.00,unchanged
jc.json,251,PAKOSAN,YPN342,YPN342/32,32A,6000.00,unchanged
jc.json,251,PAKOSAN,YPN342,YPN342/50,50A,12000.00,unchanged
jc.json,251,PAKOSAN,YPN342,YPN342/63,63A,13500.00,unchanged
jc.json,251,PAKOSAN,YPN342,YPN342/80,80A,14700.00,unchanged
jc.json,251,PAKOSAN,YPN342,YPN342/100,100A,19000.00,unchanged
jc.json,251,PAKOSAN,YPN008,YPN008/16,16A,5000.00,unchanged
jc.json,251,PAKOSAN,YPN009,YPN009/16,16A,5000.00,unchanged
jc.json,252,Famatel,23297,23297,16A,5200.00,unchanged
jc.json,252,Famatel,23306,23306,32A,7900.00,unchanged
jc.json,252,Famatel,24290,24290,16A,10000.00,unchanged
jc.json,252,Famatel,24292,24292,32A,11600.00,unchanged
jc.json,252,Famatel,24259,24259,63A,30000.00,unchanged
jc.json,252,Famatel,23395,23395,16A,6700.00,unchanged
jc.json,252,Famatel,23397,23397,32A,8650.00,unchanged
jc.json,252,Famatel,24395,24395,63A,36200.00,unchanged
jc.json,252,Famatel,24397,24397,125A,133000.00,unchanged
jc.json,252,Famatel,23230,23230,16A,3850.00,unchanged
jc.json,252,Famatel,23233,23233,32A,5750.00,unchanged
jc.json,252,Famatel,24230,24230,16A,7800.00,unchanged
jc.json,252,Famatel,24233,24233,32A,13150.00,unchanged
jc.json,252,Famatel,24235,24235,63A,19500.00,unchanged
jc.json,252,Famatel,23331,23331,16A,5200.00,unchanged
jc.json,252,Famatel,23333,23333,32A,6780.00,unchanged
jc.json,252,Famatel,24335,24335,63A,27000.00,unchanged
jc.json,252,Famatel,24338,24338,125A,79200.00,unchanged
jc.json,252,Famatel,23000,23000,,3000.00,unchanged
jc.json,253,Famatel,23200,23200,16A,4300.00,unchanged
jc.json,253,Famatel,23203,23203,32A,7650.00,unchanged
jc.json,253,Famatel,24200,24200,16A,7650.00,unchanged
jc.json,253,Famatel,24203,24203,32A,15150.00,unchanged
jc.json,253,Famatel,24205,24205,63A,25300.00,unchanged
jc.json,253,Famatel,23301,23301,16A,6250.00,unchanged
jc.json,253,Famatel,23303,23303,32A,7650.00,unchanged
jc.json,253,Famatel,24305,24305,63A,33450.00,unchanged
jc.json,253,Famatel,24307,24307,125A,89600.00,unchanged
jc.json,253,Famatel,13200,13200,16A,3300.00,unchanged
jc.json,253,Famatel,13203,13203,32A,5350.00,unchanged
jc.json,253,Famatel,14200,14200,16A,4950.00,unchanged
jc.json,253,Famatel,14203,14203,32A,11750.00,unchanged
jc.json,253,Famatel,14205,14205,63A,22400.00,unchanged
jc.json,253,Famatel,13301,13301,16A,4500.00,unchanged
jc.json,253,Famatel,13303,13303,32A,6200.00,unchanged
jc.json,253,Famatel,14305,14305,63A,28280.00,unchanged
jc.json,253,Famatel,14307,14307,125A,99900.00,unchanged
jc.json,253,Famatel,26005,26005,32A,33000.00,unchanged
jc.json,253,Famatel,25113,25113,32A,33000.00,unchanged
jc.json,254,Ana,MES-62,MES-62/30,,4200.00,unchanged
jc.json,254,Ana,MES-62,MES-62/30,,4200.00,unchanged
jc.json,254,Ana,MES-62,MES-62/30,,4200.00,unchanged
jc.json,254,Ana,MES-62,MES-62/30,,4200.00,unchanged
jc.json,254,Ana,MES-62,MES-62/40,,4500.00,unchanged
jc.json,254,Ana,MES-62,MES-62/40,,4500.00,unchanged
jc.json,254,Ana,MES-62,MES-62/40,,4500.00,unchanged
jc.json,254,Ana,MES-62,MES-62/40,,4700.00,price 4500.00 -> 4700.00
jc.json,254,Ana,MES-62,MES-62/40,,4700.00,unchanged
jc.json,254,Ana,MES-100,MES-100/60,,9000.00,unchanged
jc.json,254,Ana,MES-100,MES-100/60,,9000.00,unchanged
jc.json,254,Ana,MES-100,MES-100/60,,9900.00,price 9000.00 -> 9900.00
jc.json,254,Ana,MES-145,MES-145/100,,10500.00,unchanged
jc.json,254,Ana,MES-145,MES-145/100,,11500.00,price 10500.00 -> 11500.00
jc.json,254,Ana,MES-145,MES-145/100,,12000.00,price 11500.00 -> 12000.00
jc.json,254,Ana,MES-145,MES-145/100,,13500.00,price 12000.00 -> 13500.00
jc.json,254,Ana,MES-145,MES-145/100,,13500.00,unchanged
jc.json,254,Ana,MES-145,MES-145/100,,17000.00,price 13500.00 -> 17000.00
jc.json,254,Ana,MSQ,MSQ-125,,32500.00,unchanged
jc.json,254,Ana,MSQ,MSQ-125,,35000.00,price 32500.00 -> 35000.00
jc.json,254,Ana,MSQ,MSQ-125,,40000.00,price 35000.00 -> 40000.00
jc.json,254,Ana,MSQ,MSQ-125,,,kept 40000.00 (new list has no price)
jc.json,257,Nancal,3Phase,3Phase,100A,,unchanged
jc.json,257,Nancal,3Phase,3Phase,150A,,unchanged
jc.json,257,Nancal,3Phase,3Phase,,,unchanged
pce.json,1,PCE,Wall Sockets,113-6,16A,1020.00,unchanged
pce.json,1,PCE,Wall Sockets,115-6,16A,1215.00,unchanged
pce.json,1,PCE,Wall Sockets,123-6,32A,1400.00,unchanged
pce.json,1,PCE,Wall Sockets,125-6,32A,1720.00,unchanged
pce.json,1,PCE,Wall Sockets,133-6,63A,4800.00,unchanged
pce.json,1,PCE,Wall Sockets,135-6,63A,5280.00,unchanged
pce.json,1,PCE,Wall Sockets,145-6,125A,13350.00,unchanged
pce.json,1,PCE,Flanged Sockets,413-6,16A,975.00,unchanged
pce.json,1,PCE,Flanged Sockets,415-6,16A,1100.00,unchanged
pce.json,1,PCE,Flanged Sockets,423-6,32A,1330.00,unchanged
pce.json,1,PCE,Flanged Sockets,425-6,32A,1570.00,unchanged
pce.json,1,PCE,Flanged Sockets,433-6,63A,3500.00,unchanged
pce.json,1,PCE,Flanged Sockets,435-6,63A,4230.00,unchanged
pce.json,1,PCE,Flanged Sockets,445-6,125A,12760.00,unchanged
pce.json,1,PCE,Connectors,213-6,16A,1220.00,unchanged
pce.json,1,PCE,Connectors,215-6,16A,1320.00,unchanged
pce.json,1,PCE,Connectors,223-6,32A,1600.00,unchanged
pce.json,1,PCE,Connectors,225-6,32A,1800.00,unchanged
pce.json,1,PCE,Connectors,233-6,63A,5440.00,unchanged
pce.json,1,PCE,Connectors,235-6,63A,6640.00,unchanged
pce.json,1,PCE,Connectors,245-6,125A,8580.00,unchanged
pce.json,1,PCE,Switched Interlocked Sockets,7513-6,16A,12130.00,unchanged
pce.json,1,PCE,Switched Interlocked Sockets,7515-6,16A,13850.00,unchanged
pce.json,1,PCE,Switched Interlocked Sockets,7523-6,32A,19450.00,unchanged
pce.json,1,PCE,Switched Interlocked Sockets,7525-6,32A,22540.00,unchanged
pce.json,1,PCE,Switched Interlocked Sockets,75332-6,63A,32700.00,unchanged
pce.json,1,PCE,Switched Interlocked Sockets,75352-6,63A,34300.00,unchanged
pce.json,1,PCE,Switched Interlocked Sockets,9755100,125A,,unchanged
pce.json,1,PCE,Plugs,013-6,16A,640.00,unchanged
pce.json,1,PCE,Plugs,015-6,16A,830.00,unchanged
pce.json,1,PCE,Plugs,023-6,32A,1020.00,unchanged
pce.json,1,PCE,Plugs,025-6,32A,1120.00,unchanged
pce.json,1,PCE,Plugs,033-6,63A,3290.00,unchanged
pce.json,1,PCE,Plugs,035-6,63A,3460.00,unchanged
pce.json,1,PCE,Plugs,045-6,125A,11600.00,unchanged
pce.json,1,PCE,Mini Flanged Sockets,1020-5S,13A,490.00,unchanged
pce.json,1,PCE,Schuko Socket/Plug,1050-0B,16A,485.00,unchanged
pce.json,1,PCE,Schuko Socket/Plug,1050-0WS,16A,485.00,unchanged
pce.json,1,PCE,Schuko Socket/Plug,02958-WE,16A,435.00,unchanged
pce.json,1,PCE,Schuko Socket/Plug,02974-BK,16A,370.00,unchanged
siemens.json,1,Siemens,3WT8,3WT8121-5UN30-0AA2,1250A,808096.95,unchanged
siemens.json,1,Siemens,3WT8,3WT8161-5UN30-0AA2,1600A,839379.88,unchanged
siemens.json,1,Siemens,3WT8,3WT8202-5UN30-0AA2,2000A,1109880.34,unchanged
siemens.json,1,Siemens,3WT8,3WT8252-5UN30-0AA2,2500A,1367498.51,unchanged
siemens.json,2,Siemens,3WT8,3WT8322-5UN30-0AA2,3200A,1670882.36,unchanged
siemens.json,2,Siemens,3WA1,3WA1240-3AB01-4NQ8,4000A,2040218.02,unchanged
siemens.json,2,Siemens,3WA1,3WA1225-5AB02-4NQ8,2500A,1500558.52,unchanged
siemens.json,2,Siemens,3WA1,3WA1232-5AB02-4KN5,3200A,1718202.25,unchanged
siemens.json,3,Siemens,3WA1,3WA1340-5AB02-4KN5,4000A,2917342.79,unchanged
siemens.json,3,Siemens,3VM1,3VM1032-2ED32-0AA0,32A,24076.25,unchanged
siemens.json,3,Siemens,3VM1,3VM1063-2ED32-0AA0,63A,24076.25,unchanged
siemens.json,3,Siemens,3VM1,3VM1080-2ED32-0AA0,80A,26375.17,unchanged
siemens.json,3,Siemens,3VM1,3VM1010-2ED32-0AA0,100A,30598.34,unchanged
siemens.json,3,Siemens,3VM1,3VM1116-3ED32-0AA0,160A,61330.83,unchanged
siemens.json,3,Siemens,3VM1,3VM1220-4ED32-0AA0,200A,83612.35,unchanged
siemens.json,3,Siemens,3VM1,3VM1225-4ED32-0AA0,250A,93723.91,unchanged
siemens.json,3,Siemens,3VM1,3VM1110-3EE32-0AA0,100A,33544.85,unchanged
siemens.json,3,Siemens,3VM1,3VM1163-3EE32-0AA0,63A,26254.91,unchanged
siemens.json,3,Siemens,3VM1,3VM1180-3EE32-0AA0,80A,28812.86,unchanged
siemens.json,4,Siemens,3VM1,3VM1112-3EE32-0AA0,125A,54031.63,unchanged
siemens.json,4,Siemens,3VM1,3VM1116-3EE32-0AA0,160A,62741.64,unchanged
siemens.json,4,Siemens,3VM1,3VM1220-4EE32-0AA0,200A,85656.86,unchanged
siemens.json,4,Siemens,3VM1,3VM1225-4EE32-0AA0,250A,95648.16,unchanged
siemens.json,4,Siemens,3VM1,3VM1340-4EE32-0AA0,400A,131885.11,unchanged
siemens.json,4,Siemens,3VM1,3VM1340-5EE32-0AA0,400A,144688.77,unchanged
siemens.json,4,Siemens,3VM1,3VM1463-4EE32-0AA0,630A,185662.33,unchanged
siemens.json,4,Siemens,3VM1,3VM1463-5EE32-0AA0,630A,207430.41,unchanged
siemens.json,4,Siemens,3RT2,3RT2016-1AP01,9A,6332.45,unchanged
siemens.json,4,Siemens,3RT2,3RT2017-1AP01,12A,7808.01,unchanged
siemens.json,4,Siemens,3RT2,3RT2026-1AP00,25A,15273.73,unchanged
siemens.json,4,Siemens,3RT2,3RT2027-1AP00,32A,21943.85,unchanged
siemens.json,4,Siemens,3RT2,3RT2035-1AP00,41A,25949.62,unchanged
siemens.json,4,Siemens,3RT2,3RT2036-1AP00,51A,32915.77,unchanged
siemens.json,4,Siemens,3RT2,3RT2037-1AP00,65A,46408.64,unchanged
siemens.json,4,Siemens,3RT2,3RT2038-1AP00,80A,51746.59,unchanged
siemens.json,5,Siemens,3RT1,3RT1054-6AP36,115A,94894.18,unchanged
siemens.json,5,Siemens,3RT1,3RT1055-6AP36,150A,115949.92,unchanged
siemens.json,5,Siemens,3RH2,3RH2122-1AB00,,7738.63,unchanged
siemens.json,5,Siemens,3RH2,3RH2122-1AF00,,7738.63,unchanged
siemens.json,5,Siemens,3RH2,3RH2122-1AP00,,7738.63,unchanged
siemens.json,5,Siemens,3RH2,3RH2122-1BB40,,8955.16,unchanged
siemens.json,5,Siemens,3RH2,3RH2131-1AB00,,7738.63,unchanged
siemens.json,5,Siemens,3RH2,3RH2131-1AF00,,7738.63,unchanged
siemens.json,5,Siemens,3RH2,3RH2131-1AP00,,7738.63,unchanged
siemens.json,5,Siemens,3RH2,3RH2131-1BB40,,8955.16,unchanged
siemens.json,5,Siemens,3RH1,3RH1921-1DA11,,2701.35,unchanged
siemens.json,5,Siemens,3RH2,3RH2140-1AB00,,7738.63,unchanged
siemens.json,5,Siemens,3RH2,3RH2140-1AF00,,7738.63,unchanged
siemens.json,5,Siemens,3RH2,3RH2140-1AP00,,7738.63,unchanged
siemens.json,5,Siemens,3RH2,3RH2140-1BB40,,8955.16,unchanged
siemens.json,5,Siemens,3RT2,3RT2016-1AP01,9A,7146.55,price 6332.45 -> 7146.55
siemens.json,5,Siemens,3RT2,3RT2016-1BB41,9A,8349.21,unchanged
siemens.json,5,Siemens,3RT2,3RT2016-1BB42,9A,8349.21,unchanged
siemens.json,5,Siemens,3RT2,3RT2024-1AP00,12A,8446.35,unchanged
siemens.json,5,Siemens,3RT2,3RT2024-1BB40,12A,16545.77,unchanged
siemens.json,5,Siemens,3RT2,3RT2025-1AB00,17A,11203.20,unchanged
siemens.json,5,Siemens,3RT2,3RT2025-1AF00,17A,11203.20,unchanged
siemens.json,5,Siemens,3RT2,3RT2025-1AP00,17A,11203.20,unchanged
siemens.json,5,Siemens,3RT2,3RT2025-1BB40,17A,20028.85,unchanged
siemens.json,5,Siemens,3RT2,3RT2026-1AP00,25A,14949.94,price 15273.73 -> 14949.94
siemens.json,5,Siemens,3RT2,3RT2026-1BB40,25A,23803.34,unchanged
siemens.json,5,Siemens,3RT2,3RT2027-1AP00,32A,21481.29,price 21943.85 -> 21481.29
siemens.json,5,Siemens,3RT2,3RT2027-1BB40,32A,32365.32,unchanged
siemens.json,6,Siemens,3RT2,3RT2028-1BB40,38A,35413.59,unchanged
siemens.json,6,Siemens,3RT2,3RT2028-1AP00,38A,24094.75,unchanged
siemens.json,6,Siemens,3RT2,3RT2028-1AB00,38A,24094.75,unchanged
siemens.json,6,Siemens,3RT2,3RT2035-1AB00,41A,25399.17,unchanged
siemens.json,6,Siemens,3RT2,3RT2035-1AP00,41A,25399.17,price 25949.62 -> 25399.17
siemens.json,6,Siemens,3RT2,3RT2036-1AP00,51A,32175.67,price 32915.77 -> 32175.67
siemens.json,6,Siemens,3RT2,3RT2037-1AP00,65A,45428.02,price 46408.64 -> 45428.02
siemens.json,6,Siemens,3RT2,3RT2045-1AP00,80A,55451.69,unchanged
siemens.json,6,Siemens,3RT2,3RT2046-1AP00,95A,69462.64,unchanged
siemens.json,6,Siemens,3RT2,3RT2046-1AB00,95A,69462.64,unchanged
siemens.json,6,Siemens,3RT1,3RT1054-6AB36,115A,92886.67,unchanged
siemens.json,6,Siemens,3RT1,3RT1054-6AP36,115A,92886.67,price 94894.18 -> 92886.67
siemens.json,6,Siemens,3RP2,3RP2576-1NM20,,19459.90,unchanged
siemens.json,6,Siemens,3RT1,3RT1065-6AP36,265a,227866.31,unchanged
siemens.json,6,Siemens,3RT1,3RT1066-6AP36,300A,274307.33,unchanged
siemens.json,6,Siemens,3RT1,3RT1075-6AP36,400A,343973.49,unchanged
siemens.json,6,Siemens,3RV2,3RV2011-0GA10,,12193.08,unchanged
siemens.json,6,Siemens,3RV2,3RV2011-0JA10,,10981.17,unchanged
siemens.json,6,Siemens,3RV2,3RV2011-0KA10,,11619.51,unchanged
siemens.json,6,Siemens,3RV2,3RV2011-0AA10,,11619.51,unchanged
siemens.json,6,Siemens,3RV2,3RV2011-1BA10,,12137.57,unchanged
siemens.json,7,Siemens,3RV2,3RV2011-1CA10,,12137.57,unchanged
siemens.json,7,Siemens,3RV2,3RV2011-1DA10,,12137.57,unchanged
siemens.json,7,Siemens,3RV2,3RV2011-1EA10,,12137.57,unchanged
siemens.json,7,Siemens,3RV2,3RV2011-1FA10,,12137.57,unchanged
siemens.json,7,Siemens,3RV2,3RV2011-1GA10,,12137.57,unchanged
siemens.json,7,Siemens,3RV2,3RV2011-1JA10,,13557.63,unchanged
siemens.json,7,Siemens,3RV2,3RV2011-1KA10,,13557.63,unchanged
siemens.json,7,Siemens,3RV2,3RV2021-4AA10,,14755.66,unchanged
siemens.json,7,Siemens,3RV2,3RV2021-4DA10,,17947.33,unchanged
siemens.json,7,Siemens,3RV2,3RV2031-4EA10,,34729.00,unchanged
siemens.json,7,Siemens,3RV2,3RV2031-4BA10,,32152.55,unchanged
siemens.json,7,Siemens,3RV1,3RV1923-1CA00,,4223.17,unchanged
siemens.json,7,Siemens,3RH2,3RH2911-1HA11,,2095.40,unchanged
siemens.json,7,Siemens,3RH2,3RH2911-1HA12,,2849.37,unchanged
siemens.json,7,Siemens,3RH2,3RH2911-1HA22,,3501.58,unchanged
siemens.json,7,Siemens,3RH2,3RH2911-1HA13,,3501.58,unchanged
siemens.json,7,Siemens,3RH2,3RH2911-1HA31,,3501.58,unchanged
siemens.json,7,Siemens,3RV2,3RV2901-1A,,2405.31,unchanged
siemens.json,7,Siemens,3RV2,3RV2901-1E,,2405.31,unchanged
siemens.json,7,Siemens,7KM3,7KM3220-0BA01-1DA0,,102595.81,unchanged
siemens.json,7,Siemens,7KM4,7KM4212-0BA00-3AA0,,241058.52,unchanged
siemens.json,8,Siemens,3VM1,3VM1063-2ED32-0AA0,63A,24515.68,price 24076.25 -> 24515.68
siemens.json,8,Siemens,3VM1,3VM1110-3EE32-0AA0,100A,33766.88,price 33544.85 -> 33766.88
siemens.json,8,Siemens,3VM1,3VM1116-3ED32-0AA0,160A,62445.60,price 61330.83 -> 62445.60
siemens.json,8,Siemens,3VM1,3VM1340-4EE32-0AA0,400A,132292.16,price 131885.11 -> 132292.16
siemens.json,8,Siemens,3VM1,3VM1463-4EE32-0AA0,630A,185949.12,price 185662.33 -> 185949.12
swas.json,5,FUJI,BW,BW32-AAG,"3, 5 & 10 A",12500.00,unchanged
swas.json,5,FUJI,BW,BW32-AAG,"15, 20 & 30 A",10500.00,unchanged
swas.json,5,FUJI,BW,BW32-SAG,"3, 5 & 10 A",13000.00,unchanged
swas.json,5,FUJI,BW,BW32-SAG,"15, 20 & 30 A",10800.00,unchanged
swas.json,5,FUJI,BW,BW50-EAG,40 & 50 A,11500.00,unchanged
swas.json,5,FUJI,BW,BW50-SAG,5 & 10 A,20000.00,unchanged
swas.json,5,FUJI,BW,BW50-SAG,"15, 20, 30, 40 & 50 A",16000.00,unchanged
swas.json,5,FUJI,BW,BW50-RAG,"10, 15, 20, 30, 40 & 50 A",19000.00,unchanged
swas.json,5,FUJI,BW,BW63-EAG,60A,12000.00,unchanged
